time,I
0.052315,65.89
0.153144,65.89
0.254754,65.89
0.355140,65.89
0.456052,65.89
0.557790,65.89
0.658397,65.89
0.759612,65.89
0.859806,65.89
0.960424,65.89
1.062228,65.89
1.164424,65.89
1.265095,65.89
1.367303,65.89
1.468915,65.89
1.569318,65.89
1.670686,65.89
1.771865,65.89
1.872685,65.89
1.973290,65.89
2.074963,65.89
2.176961,65.89
2.278977,65.89
2.380329,65.89
2.482779,65.89
2.583256,65.89
2.684168,65.89
2.785701,65.89
2.887299,65.89
2.988765,65.89
3.089839,66.86
3.191877,65.89
3.292476,65.89
3.393405,65.89
3.495671,66.86
3.596364,65.89
3.698244,66.86
3.800477,66.86
3.902055,65.89
4.004286,65.89
4.107109,65.89
4.209604,65.89
4.310473,65.89
4.412186,65.89
4.514286,65.89
4.615735,66.86
4.716740,65.89
4.817991,65.89
4.920441,65.89
5.021986,65.89
5.124264,65.89
5.225958,65.89
5.326129,65.89
5.427566,65.89
5.530162,65.89
5.631831,65.89
5.732756,65.89
5.834678,66.86
5.935478,65.89
6.036654,65.89
6.138524,65.89
6.239031,65.89
6.340295,65.89
6.441621,65.89
6.542683,65.89
6.643940,65.89
6.744986,65.89
6.846778,65.89
6.948250,65.89
7.051226,65.89
7.152372,65.89
7.254385,65.89
7.355464,65.89
7.456423,65.89
7.557993,65.89
7.659101,65.89
7.761695,65.89
7.864344,65.89
7.966980,65.89
8.068783,65.89
8.170501,65.89
8.273019,65.89
8.375393,65.89
8.477582,66.86
8.579247,65.89
8.681010,66.86
8.783542,65.89
8.884908,66.86
8.987158,65.89
9.088907,66.86
9.190546,65.89
9.293134,65.89
9.395424,66.86
9.496838,66.86
9.596781,66.86
9.697499,65.89
9.798965,65.89
9.900071,66.86
10.002537,65.89
10.105488,66.86
10.207302,66.86
10.309903,66.86
10.411423,66.86
10.514283,66.86
10.617115,66.86
10.718259,66.86
10.821345,66.86
10.923975,66.86
11.027209,65.89
11.129062,65.89
11.231441,65.89
11.332259,65.89
11.434213,66.86
11.536385,65.89
11.638982,65.89
11.740635,66.86
11.841637,65.89
11.942073,65.89
12.043738,66.86
12.144572,66.86
12.245508,65.89
12.347171,65.89
12.448438,66.86
12.553716,65.89
12.655410,65.89
12.756927,65.89
12.857713,66.86
12.958909,65.89
13.060311,65.89
13.161429,65.89
13.263092,65.89
13.365930,65.89
13.466283,65.89
13.569068,66.86
13.672368,66.86
13.773475,65.89
13.875815,65.89
13.976326,65.89
14.078227,65.89
14.179847,66.86
14.280778,65.89
14.383422,65.89
14.485481,66.86
14.587244,65.89
14.688248,66.86
14.790272,66.86
14.892783,65.89
14.993471,66.86
15.094719,66.86
15.195645,66.86
15.297922,66.86
15.399298,66.86
15.501710,66.86
15.603239,66.86
15.704478,66.86
15.805262,66.86
15.906251,66.86
16.007138,66.86
16.110120,66.86
16.211695,66.86
16.313826,66.86
16.415289,66.86
16.517323,66.86
16.618268,66.86
16.719892,66.86
16.821101,66.86
16.923970,66.86
17.027115,65.89
17.129441,66.86
17.231418,66.86
17.333949,65.89
17.435537,65.89
17.537445,66.86
17.638729,65.89
17.740631,65.89
17.841951,65.89
17.942879,66.86
18.043660,65.89
18.144358,66.86
18.245809,65.89
18.347449,66.86
18.449707,65.89
18.559049,65.89
18.660426,65.89
18.762997,65.89
18.864116,65.89
18.966508,65.89
19.068626,65.89
19.170930,65.89
19.272835,65.89
19.375328,65.89
19.476772,65.89
19.578094,65.89
19.679103,65.89
19.782130,65.89
19.884046,65.89
19.987186,65.89
20.088191,65.89
20.189607,65.89
20.290682,65.89
20.393393,65.89
20.494467,65.89
20.596726,65.89
20.697735,65.89
20.809157,65.89
20.910863,65.89
21.012900,65.89
21.115138,65.89
21.216452,65.89
21.318771,65.89
21.419428,65.89
21.520377,65.89
21.621530,65.89
21.722701,65.89
21.825158,65.89
21.926135,65.89
22.028008,65.89
22.130174,65.89
22.233068,65.89
22.335272,66.86
22.436349,65.89
22.538264,65.89
22.639389,66.86
22.739839,65.89
22.841140,65.89
22.942877,66.86
23.043333,65.89
23.144429,66.86
23.246804,65.89
23.347015,65.89
23.449615,66.86
23.551317,66.86
23.652407,66.86
23.753408,65.89
23.855504,66.86
23.965674,66.86
24.067357,65.89
24.169502,66.86
24.271350,65.89
24.373966,65.89
24.475868,65.89
24.578265,65.89
24.680931,65.89
24.781618,65.89
24.882226,65.89
24.983260,65.89
25.085156,65.89
25.186692,65.89
25.287749,65.89
25.390363,65.89
25.492562,65.89
25.594831,65.89
25.697101,65.89
25.799231,66.86
25.900934,65.89
26.001645,66.86
26.103369,65.89
26.205091,65.89
26.306698,65.89
26.408232,66.86
26.509698,65.89
26.610574,65.89
26.713029,65.89
26.814263,66.86
26.915590,65.89
27.017164,66.86
27.118874,66.86
27.220701,65.89
27.321950,65.89
27.423808,66.86
27.524787,66.86
27.625795,66.86
27.725988,66.86
27.828161,65.89
27.929332,66.86
28.030923,66.86
28.132448,66.86
28.233357,66.86
28.334094,65.89
28.435442,66.86
28.536635,66.86
28.637088,66.86
28.739005,66.86
28.840585,66.86
28.941835,66.86
29.043000,66.86
29.144496,66.86
29.246681,66.86
29.347771,66.86
29.448694,65.89
29.551232,65.89
29.652864,66.86
29.754021,66.86
29.855995,66.86
29.962634,66.86
30.064312,66.86
30.165251,66.86
30.267086,66.86
30.368406,66.86
30.469491,66.86
30.572773,66.86
30.675279,66.86
30.776338,66.86
30.877128,66.86
30.979610,66.86
31.080287,66.86
31.181963,65.89
