time,I
0.065340,263.56
0.165215,263.56
0.265921,263.56
0.366619,263.56
0.467885,263.56
0.569427,263.56
0.669708,263.56
0.769883,263.56
0.874358,263.56
0.976127,263.56
1.077269,263.56
1.177752,263.56
1.280485,263.56
1.381250,263.56
1.482492,263.56
1.583600,263.56
1.685220,263.56
1.786818,263.56
1.889285,263.56
1.990204,263.56
2.091075,263.56
2.191953,263.56
2.293067,263.56
2.394864,263.56
2.496896,263.56
2.598956,263.56
2.700129,263.56
2.802326,263.56
2.903731,263.56
3.005073,263.56
3.107631,263.56
3.207803,263.56
3.309185,263.56
3.411406,263.56
3.513059,264.53
3.614167,263.56
3.716081,264.53
3.817286,264.53
3.919418,264.53
4.019870,263.56
4.122871,263.56
4.224691,264.53
4.325015,264.53
4.425717,263.56
4.526266,263.56
4.627978,263.56
4.728966,263.56
4.830400,264.53
4.931276,264.53
5.032884,263.56
5.134961,264.53
5.236237,264.53
5.338395,263.56
5.439236,263.56
5.542080,264.53
5.653092,263.56
5.755192,263.56
5.857261,263.56
5.958202,264.53
6.060398,263.56
6.162318,263.56
6.262592,263.56
6.364537,263.56
6.465371,263.56
6.567663,263.56
6.669270,263.56
6.772157,262.59
6.873578,263.56
6.974827,263.56
7.077242,262.59
7.178534,263.56
7.279265,263.56
7.380506,262.59
7.481649,262.59
7.582763,262.59
7.684836,262.59
7.786780,262.59
7.888267,262.59
7.989860,263.56
8.091940,262.59
8.194494,263.56
8.295275,262.59
8.395985,263.56
8.497183,262.59
8.599695,262.59
8.702878,262.59
8.804928,262.59
8.906733,262.59
9.009108,263.56
9.109937,262.59
9.212136,263.56
9.313444,262.59
9.415460,262.59
9.516970,263.56
9.618130,262.59
9.719322,262.59
9.821413,263.56
9.922436,262.59
10.024639,262.59
10.125286,263.56
10.228303,263.56
10.329140,263.56
10.431960,262.59
10.534344,263.56
10.635154,263.56
10.737135,263.56
10.839865,263.56
10.941717,263.56
11.044713,263.56
11.147170,263.56
11.247961,262.59
11.349133,263.56
11.450416,263.56
11.551588,263.56
11.653660,263.56
11.754220,263.56
11.856876,263.56
11.960190,263.56
12.061751,263.56
12.163534,263.56
12.265519,263.56
12.366085,263.56
12.467238,262.59
12.568459,263.56
12.668888,263.56
12.769935,263.56
12.870695,263.56
12.971303,263.56
13.073368,263.56
13.174519,263.56
13.276146,263.56
13.377912,263.56
13.479982,263.56
13.581812,263.56
13.683480,263.56
13.784153,263.56
13.884735,263.56
13.984750,262.59
14.086729,263.56
14.189258,262.59
14.290431,263.56
14.391797,263.56
14.493633,263.56
14.595680,262.59
14.697253,263.56
14.799848,263.56
14.901443,262.59
15.003492,262.59
15.104887,263.56
15.206791,263.56
15.309062,263.56
15.410424,262.59
15.511939,262.59
15.615249,262.59
15.717190,263.56
15.818371,263.56
15.920361,263.56
16.022760,263.56
16.123398,263.56
16.223877,262.59
16.325063,263.56
16.426463,262.59
16.527297,262.59
16.627748,263.56
16.733122,262.59
16.833774,262.59
16.934966,263.56
17.036151,264.53
17.137555,265.50
17.238906,262.59
17.341836,263.56
17.443641,265.50
17.543911,264.53
17.645754,264.53
17.746298,264.53
17.847978,264.53
17.948837,262.59
18.048913,263.56
18.150502,263.56
18.252971,263.56
18.356072,263.56
18.457486,263.56
18.558451,263.56
18.659790,265.50
18.761655,264.53
18.862295,265.50
18.964073,264.53
19.066873,264.53
19.169064,264.53
19.271888,264.53
19.373466,264.53
19.474831,265.50
19.575855,264.53
19.677416,264.53
19.778111,265.50
19.879394,264.53
19.980713,263.56
20.081622,264.53
20.183462,265.50
20.285124,264.53
20.389075,264.53
20.491078,265.50
20.593014,265.50
20.694059,265.50
20.795803,264.53
20.897313,264.53
20.999903,264.53
21.101172,265.50
21.202059,264.53
21.304427,264.53
21.406530,264.53
21.507836,264.53
21.610424,264.53
21.711516,264.53
21.813474,264.53
21.914380,265.50
22.015164,264.53
22.116616,263.56
22.217070,264.53
22.319627,264.53
22.421206,263.56
22.522969,265.50
22.625222,264.53
22.726738,263.56
22.829618,264.53
22.931842,264.53
23.033516,263.56
23.134657,263.56
23.235219,263.56
23.336551,263.56
23.437062,263.56
23.538762,263.56
23.640528,263.56
23.740822,263.56
23.842752,263.56
23.944939,263.56
24.046468,263.56
24.148586,263.56
24.250792,263.56
24.353223,263.56
24.455916,263.56
24.556738,263.56
24.657814,264.53
24.759950,263.56
24.861870,263.56
24.963307,263.56
25.064660,263.56
25.166634,263.56
25.267886,263.56
25.371174,263.56
25.472065,263.56
25.573254,263.56
25.674549,264.53
25.776446,263.56
25.877577,263.56
25.978205,263.56
26.081064,264.53
26.183761,263.56
26.286962,263.56
26.389294,263.56
26.491602,263.56
26.592711,264.53
26.695761,263.56
26.797133,263.56
26.899118,264.53
27.001196,264.53
27.102654,264.53
27.204795,264.53
27.306651,264.53
27.406538,263.56
27.507203,264.53
27.609138,264.53
27.710473,264.53
27.812885,264.53
27.914488,263.56
28.015155,263.56
28.117022,264.53
28.219286,264.53
28.321195,263.56
28.422541,264.53
28.524393,263.56
28.625723,263.56
28.726010,263.56
28.827785,262.59
28.930706,263.56
29.032851,264.53
29.134937,263.56
29.236539,263.56
29.342663,263.56
29.443643,263.56
29.545243,263.56
29.646653,263.56
29.749727,263.56
